100
16	45	0	30	22	48	40	47	39	25	9	0	36	15	40	5	0	33	0	11	8	44	6	21	29	47	0	0	0	25	3	1	40	33	0	0	42	0	4	38	15	0	1	39	0	6	0	0	49	41	32	0	7	0	0	4	11	19	48	0	20	48	46	45	48	10	0	37	2	5	0	0	0	31	25	33	20	33	1	42	0	26	40	5	22	0	0	13	0	0	33	32	0	1	24	0	0	10	34	15	
34	21	1	0	18	22	10	25	16	40	2	39	23	0	3	2	45	42	0	39	0	25	0	28	31	0	14	0	12	4	48	0	0	32	32	16	24	30	0	1	36	23	0	5	6	0	30	38	46	17	0	0	0	26	0	38	6	6	28	0	0	0	10	10	33	0	3	8	2	0	17	43	0	16	12	0	49	19	1	48	0	0	0	18	37	33	27	0	16	0	0	22	3	3	6	27	48	13	38	19	
35	14	0	45	0	0	0	0	2	10	0	6	0	35	0	21	5	29	20	28	0	31	28	45	30	20	30	46	42	0	5	47	0	10	18	0	1	10	0	22	0	9	48	28	0	30	0	43	7	34	19	10	30	3	31	18	35	1	16	31	29	0	2	12	0	0	34	6	0	13	0	10	0	1	0	0	45	0	32	25	18	43	0	0	11	8	0	0	0	0	37	4	9	8	19	49	0	45	7	49	
31	0	42	0	39	0	0	40	42	6	4	0	41	38	0	22	0	17	0	0	1	2	42	0	46	0	49	25	40	0	0	0	45	10	25	0	1	0	0	0	32	45	35	26	0	38	43	0	0	0	0	18	15	0	40	44	45	0	27	0	0	13	10	10	0	24	21	23	40	1	16	31	11	8	0	0	22	18	26	46	18	0	49	0	24	13	29	26	33	26	32	32	46	29	0	7	0	46	0	27	
38	37	0	0	42	14	0	4	8	18	0	14	0	25	0	22	6	1	37	0	19	0	0	7	0	44	40	0	0	43	37	0	42	30	2	0	0	47	0	49	41	27	3	14	49	46	7	0	0	27	3	24	9	19	8	0	19	16	40	35	0	11	27	0	22	40	25	4	37	40	49	0	12	37	4	29	48	0	49	13	49	7	0	48	0	0	33	38	0	49	47	0	43	0	39	15	1	21	11	45	
34	6	0	3	37	1	34	0	10	18	10	25	0	28	0	0	33	31	35	10	6	34	0	15	25	44	27	0	3	11	11	0	45	48	24	10	25	31	0	0	1	1	0	32	41	17	34	0	27	0	0	32	33	9	23	29	3	36	33	11	31	35	47	0	5	36	37	19	22	4	13	0	20	31	3	24	0	32	41	36	10	5	0	20	0	27	0	0	0	28	1	28	35	0	10	30	0	1	3	36	
0	0	45	0	0	42	29	0	5	0	44	0	11	24	34	0	20	0	0	24	39	7	9	10	0	37	2	0	0	0	0	11	16	5	19	9	1	0	45	35	34	0	44	25	32	0	19	0	3	0	0	11	25	25	37	3	5	28	0	6	33	0	41	17	36	0	36	0	0	40	17	0	46	3	14	10	10	0	17	47	6	14	24	0	3	19	0	0	18	48	6	0	6	23	0	21	19	31	0	9	
27	0	18	10	25	30	0	47	0	22	0	39	0	1	0	32	0	41	0	39	0	10	48	0	10	0	0	39	0	20	47	6	7	34	2	30	0	13	0	0	38	48	15	7	0	0	10	18	24	32	11	0	0	37	2	1	43	42	13	28	48	40	10	0	17	24	9	35	4	41	12	0	39	18	24	0	9	0	0	43	0	0	47	36	33	47	23	18	36	0	34	11	35	44	48	0	13	1	10	17	
0	13	3	0	32	43	0	0	23	7	9	0	30	42	48	36	24	18	0	15	39	0	32	29	0	36	40	2	24	0	41	6	40	0	0	0	22	0	18	2	38	0	49	0	7	0	30	15	9	33	25	0	0	0	14	40	0	40	48	0	30	42	46	0	0	0	0	0	16	40	24	0	0	10	0	19	43	42	10	36	19	0	0	0	0	0	0	35	0	33	32	15	19	28	36	0	21	0	13	20	
0	38	34	0	30	6	0	26	0	39	37	21	46	35	0	10	29	31	34	0	27	20	45	31	32	0	0	19	43	21	23	11	0	17	0	33	0	0	38	0	47	22	6	0	0	26	3	0	19	9	25	37	0	0	0	6	6	28	17	34	31	17	12	15	27	15	36	13	0	42	0	0	1	3	1	12	8	26	1	0	0	29	8	39	4	10	26	0	0	20	31	0	0	15	41	0	35	49	0	0	
47	0	0	18	11	25	0	8	40	0	11	2	13	42	37	24	29	0	37	0	32	4	3	43	43	16	48	12	21	21	0	33	0	0	34	44	0	35	19	38	10	24	0	1	0	0	31	40	8	23	37	2	14	0	0	42	49	0	43	14	0	0	0	23	45	19	11	34	26	49	0	13	3	29	3	39	47	19	42	0	10	30	24	40	0	39	2	49	0	17	24	0	9	0	0	42	27	10	22	0	
32	27	0	23	0	16	47	1	0	0	19	14	49	16	0	0	12	20	36	0	13	0	39	1	34	0	0	41	0	21	44	31	44	25	23	23	0	0	39	28	0	0	39	46	4	38	18	44	0	29	3	1	40	6	42	0	5	36	28	3	27	0	1	23	14	12	0	1	34	0	0	35	0	0	0	0	14	0	17	0	3	36	0	0	0	3	0	34	0	0	0	0	38	47	0	0	18	23	17	17	
46	11	6	36	22	1	41	44	0	20	7	0	45	46	0	0	1	0	12	6	0	6	23	0	10	46	24	25	43	0	5	2	15	0	33	0	2	16	0	22	27	42	0	0	11	6	35	45	19	3	5	43	0	6	49	5	0	33	8	13	0	0	0	16	23	7	0	28	13	19	0	27	0	12	0	0	36	0	36	15	2	0	30	2	0	4	0	0	47	0	1	21	9	21	47	0	0	46	9	0	
44	0	12	10	49	26	9	6	0	27	21	11	13	0	6	41	8	22	21	0	8	40	41	45	21	47	0	0	10	20	41	41	0	24	0	0	8	0	0	2	45	36	0	47	19	6	1	0	16	36	28	42	40	28	0	36	33	0	34	0	28	33	0	16	2	21	28	0	0	0	14	46	7	0	25	10	36	19	19	26	48	7	32	44	49	29	4	46	15	7	0	8	1	29	49	40	27	38	46	0	
43	0	2	41	3	2	0	1	46	36	32	47	0	0	21	29	0	12	23	0	3	10	0	16	13	17	8	0	0	0	48	0	6	0	14	4	22	8	0	16	32	0	29	47	48	28	16	27	40	33	0	13	48	17	43	28	8	34	0	0	43	41	34	0	44	31	20	0	0	0	17	26	26	28	18	12	0	43	0	6	45	43	39	0	0	49	17	38	11	18	16	28	25	0	6	0	32	41	4	48	
44	25	0	29	12	5	1	19	14	0	4	7	39	7	48	0	15	16	1	0	30	20	40	34	14	0	46	0	0	4	0	0	16	33	17	26	0	42	17	26	40	32	0	0	0	0	31	0	35	11	6	28	0	34	14	3	13	0	0	0	34	0	40	26	26	10	0	0	0	7	30	20	27	0	0	36	45	2	40	0	0	24	10	25	0	43	5	39	8	25	0	22	0	0	0	49	7	22	3	13	
0	49	44	10	27	2	0	0	26	6	0	10	0	14	27	10	6	26	20	0	39	9	38	46	37	0	9	28	0	0	30	9	10	46	47	0	45	49	25	0	10	12	19	32	20	0	29	0	0	31	33	48	30	31	0	27	0	28	43	34	0	0	48	1	0	0	0	34	0	16	5	37	0	6	12	0	4	43	29	33	21	0	0	23	0	0	10	35	10	0	0	11	34	0	28	5	5	6	42	41	
0	31	1	14	0	10	11	25	27	14	0	0	36	2	48	0	0	0	0	23	10	42	35	28	20	35	35	28	3	0	49	42	37	15	17	40	37	17	35	44	0	20	19	30	48	0	0	13	11	35	0	40	42	17	0	0	0	33	41	0	0	0	40	12	41	0	0	24	0	21	45	0	13	45	7	0	49	10	0	22	26	0	3	24	0	19	39	43	3	31	0	6	15	47	1	19	2	11	40	19	
25	48	8	0	19	42	18	8	9	44	46	29	36	0	16	0	0	0	0	11	4	8	20	10	16	11	17	23	0	9	10	35	26	8	27	10	34	45	23	22	18	31	0	12	46	10	2	10	27	47	41	10	46	12	0	1	0	0	34	40	48	40	0	24	34	36	38	6	48	42	0	8	41	10	0	39	25	13	8	3	0	13	17	7	36	47	49	7	39	43	29	26	0	33	21	0	0	15	16	0	
36	27	29	0	36	0	27	0	0	44	23	18	0	0	37	25	30	48	0	48	2	12	27	0	0	0	29	0	41	26	0	39	5	49	0	29	0	0	39	18	0	0	9	0	45	10	12	10	0	0	17	0	0	15	23	23	16	16	0	26	1	12	24	0	0	32	21	40	7	0	15	0	0	17	0	25	29	0	15	42	2	19	41	8	18	0	0	29	14	4	49	7	10	11	0	0	49	33	0	37	
43	3	11	25	44	0	40	21	5	28	17	0	0	22	28	38	38	21	0	29	39	0	0	38	0	18	6	0	0	0	49	0	0	1	12	0	0	0	25	23	0	0	23	46	48	33	0	0	22	5	36	17	0	27	45	14	23	2	44	26	0	41	34	0	0	16	2	32	0	29	5	27	12	21	19	12	10	24	35	47	16	0	0	10	10	0	0	0	9	9	0	19	0	21	24	38	10	0	5	20	
41	0	2	0	0	0	0	1	45	34	13	8	0	0	0	44	0	47	3	8	0	32	0	6	9	44	0	0	30	18	41	6	49	0	45	49	47	48	0	17	0	0	16	43	10	0	0	24	40	36	0	24	0	15	19	12	7	21	31	10	0	0	36	32	16	0	0	26	45	0	30	9	22	25	1	0	16	39	0	17	2	28	3	24	24	4	23	26	18	36	0	13	34	33	36	19	23	6	2	12	
10	0	0	0	0	35	3	0	0	16	0	13	5	29	19	9	12	0	0	25	16	0	12	24	7	29	0	0	6	17	0	15	40	3	40	0	11	10	7	37	12	19	19	27	0	3	34	21	25	37	36	9	0	36	11	0	0	28	20	0	0	0	38	21	2	0	0	41	18	0	43	37	37	46	5	0	0	0	15	48	0	39	0	0	0	47	1	0	38	40	24	41	0	32	2	0	19	20	0	20	
0	38	33	16	46	33	20	0	35	12	0	41	0	3	0	34	0	26	14	42	0	10	0	49	0	16	0	4	30	0	38	25	0	0	4	16	42	0	43	25	14	0	7	0	37	8	6	23	4	19	0	35	0	13	34	1	28	0	0	0	34	24	6	40	32	26	41	0	0	5	30	5	1	0	3	0	29	0	8	41	0	0	5	24	6	0	0	0	10	4	1	40	0	0	23	22	0	28	0	0	
39	0	23	0	0	0	24	15	23	27	36	40	3	0	0	36	22	8	19	16	0	14	0	20	0	39	41	16	43	0	0	8	34	0	0	0	0	39	49	10	44	23	0	5	2	2	0	40	37	22	0	4	16	0	26	34	13	0	0	0	0	0	48	7	0	45	18	0	0	15	42	39	0	11	37	42	14	10	0	0	30	43	0	43	0	0	11	44	42	0	0	2	0	33	42	30	35	33	17	16	
30	33	29	0	0	26	0	18	17	42	0	43	0	47	42	9	0	1	28	26	0	10	6	48	0	29	0	33	12	45	0	24	24	0	0	49	0	0	22	0	49	0	43	0	5	0	13	1	40	4	40	41	40	42	49	0	19	0	0	7	16	21	42	0	29	0	0	5	15	0	0	22	0	35	1	20	0	35	0	39	43	45	38	27	23	7	0	10	19	0	10	22	0	35	0	0	0	3	38	0	
30	2	9	23	43	22	0	12	15	0	5	6	41	0	45	0	19	18	45	39	0	11	0	0	10	41	16	23	0	0	10	0	33	16	0	49	12	43	0	36	0	12	0	0	0	17	0	16	49	13	17	12	24	0	0	0	0	14	17	30	5	45	0	15	5	30	43	30	42	0	0	42	14	7	0	13	0	30	4	4	42	39	19	0	29	46	1	29	47	25	46	0	0	35	38	4	31	30	0	45	
3	44	9	44	6	29	0	40	36	19	5	10	15	30	43	1	35	12	0	35	9	0	0	0	0	32	15	49	49	28	0	18	0	1	0	5	2	29	12	44	34	26	0	39	0	43	10	31	0	0	0	0	0	0	13	35	27	46	26	20	37	0	8	0	27	9	37	5	39	22	42	0	4	0	0	30	42	25	47	20	30	37	0	0	12	32	29	0	0	34	29	35	6	0	42	0	16	4	0	11	
0	1	44	45	0	12	47	42	0	1	37	23	9	34	44	14	31	10	40	35	0	22	35	20	18	0	39	24	11	0	47	10	22	10	13	23	40	39	30	27	0	0	13	18	0	0	0	11	12	20	46	39	0	1	3	0	0	7	26	27	0	13	41	0	12	22	37	1	0	0	14	4	0	0	0	10	0	0	43	25	26	0	0	28	45	44	23	0	0	31	8	0	12	0	35	0	44	0	32	20	
27	27	20	0	7	6	42	0	15	0	7	43	38	12	24	15	30	47	4	0	11	16	29	0	30	0	0	26	24	0	14	32	14	0	16	11	25	31	24	0	0	37	30	23	31	16	1	8	37	31	3	18	10	3	29	0	12	0	28	0	6	45	10	17	21	25	46	0	11	35	7	0	0	0	39	0	20	0	31	37	44	0	13	45	13	43	6	12	25	31	0	29	34	49	38	27	0	0	0	42	
33	15	9	3	29	10	16	18	33	0	24	0	0	0	12	12	11	0	17	0	40	35	0	7	25	6	36	0	7	0	26	26	22	0	24	19	28	0	48	10	0	27	0	25	25	12	0	0	4	3	14	24	0	1	3	0	0	25	18	0	12	7	0	0	19	1	5	3	37	1	0	0	0	39	0	0	0	4	26	25	37	49	5	41	0	37	43	14	21	35	0	18	33	34	31	2	18	0	8	10	
30	2	0	45	20	27	14	0	34	12	0	8	6	0	1	35	28	32	0	33	0	14	45	14	49	10	47	39	0	6	3	38	0	0	9	0	0	40	0	15	10	10	0	19	33	0	0	0	29	24	10	0	19	12	39	0	0	10	12	36	0	0	39	25	12	0	0	0	42	20	13	30	10	0	0	0	1	48	0	44	48	0	39	18	25	44	20	36	24	14	18	28	14	17	23	0	38	7	0	12	
38	0	0	36	29	15	12	8	12	21	26	42	11	20	38	19	5	41	0	0	35	12	17	29	0	0	0	0	12	0	0	12	48	1	0	29	45	45	1	0	31	22	38	6	20	49	45	22	48	0	10	9	43	8	47	14	36	36	0	45	4	49	25	29	10	16	0	29	14	0	0	42	0	20	0	1	0	0	0	16	0	10	10	19	46	44	18	0	0	17	0	0	21	45	46	0	35	8	0	49	
0	0	3	48	0	29	20	0	12	19	0	10	0	40	12	0	13	0	20	31	0	1	0	47	32	0	39	0	33	10	0	10	10	47	0	23	0	2	43	25	0	7	29	37	33	19	0	18	0	32	0	0	42	26	19	0	0	19	43	2	43	10	13	0	24	39	0	0	10	35	30	25	0	0	4	48	0	0	0	15	30	0	49	15	0	30	47	47	33	0	0	0	36	22	43	0	26	15	18	0	
29	7	49	0	37	33	0	13	31	39	42	0	0	19	49	40	0	28	16	12	14	45	33	0	0	23	0	0	0	46	0	31	0	0	21	19	11	4	0	8	21	24	25	8	1	1	32	26	49	41	17	0	10	1	42	17	36	19	0	40	29	0	8	15	35	0	15	8	0	0	4	47	43	31	26	0	0	0	0	4	37	40	26	18	0	8	21	26	3	19	47	0	22	38	0	12	11	46	49	40	
38	9	0	26	0	0	0	0	30	37	26	0	38	0	29	12	25	0	9	0	0	0	10	41	30	8	6	49	34	44	5	18	41	0	0	0	35	23	0	27	21	0	39	32	42	48	25	46	13	36	47	43	36	0	0	0	15	26	6	0	33	22	3	42	47	17	48	41	0	39	4	20	25	37	25	44	16	15	4	0	32	19	49	35	0	0	3	8	21	23	10	0	13	20	17	37	24	17	27	6	
25	0	37	0	18	6	39	0	0	10	0	7	3	5	0	36	29	1	9	4	25	13	10	1	0	4	23	1	40	0	16	29	20	32	23	0	0	22	28	17	26	0	0	0	0	0	18	18	49	10	6	0	19	0	10	3	2	48	45	0	21	26	0	2	16	2	0	0	30	43	42	30	26	44	37	48	0	30	37	32	0	0	0	0	49	10	13	46	46	26	19	36	0	10	27	0	2	20	24	25	
13	49	0	36	30	37	0	48	37	0	0	9	0	23	0	0	2	28	41	0	11	0	0	0	24	0	27	29	10	7	10	26	12	48	27	23	13	0	21	19	0	0	7	10	26	0	43	0	7	5	14	0	0	29	30	36	0	7	43	24	0	0	13	19	0	28	39	0	43	45	39	37	0	0	49	0	10	0	40	19	0	0	33	14	0	21	11	21	0	43	0	35	47	15	21	49	30	47	0	32	
32	21	36	42	0	0	21	0	0	0	41	0	0	4	0	23	9	34	7	36	26	24	0	10	7	26	9	4	16	0	39	2	3	12	0	0	14	0	11	44	37	10	38	0	40	0	0	49	0	0	24	47	0	8	24	0	30	32	39	10	0	3	17	41	0	3	0	5	0	38	19	0	0	13	5	39	10	49	26	49	0	33	0	44	44	28	0	32	12	23	31	39	38	35	22	24	0	25	0	0	
0	36	17	10	8	22	44	25	0	43	23	16	3	16	31	33	0	0	23	43	41	0	13	32	0	37	5	0	36	6	0	7	31	9	35	20	2	0	5	5	12	13	46	0	5	18	0	0	48	20	0	36	0	39	40	0	2	44	0	25	23	24	7	8	10	24	0	24	43	27	0	0	28	45	41	18	19	15	18	35	0	14	44	0	12	0	0	23	0	0	6	26	0	39	0	41	41	49	44	4	
0	34	11	26	5	0	25	2	0	9	0	10	0	22	34	34	31	49	42	19	0	0	44	0	31	34	44	45	21	18	0	0	37	0	27	4	15	0	0	0	42	5	32	0	22	37	11	24	0	0	3	33	0	4	0	0	0	49	0	0	0	0	36	18	10	24	0	6	0	23	29	12	45	13	0	25	46	0	0	0	49	0	44	12	0	9	41	45	13	0	0	4	31	30	20	37	14	3	11	33	
15	48	0	8	0	0	45	15	33	0	32	26	0	0	5	42	12	25	43	9	14	45	39	42	46	23	20	0	0	0	33	4	10	10	9	33	0	43	3	0	10	14	30	12	0	33	8	13	0	27	19	47	0	10	39	3	4	29	49	43	0	19	47	0	0	4	47	0	0	7	46	32	44	43	37	44	44	30	8	0	10	21	28	0	9	0	0	17	41	0	0	38	25	0	12	26	26	13	5	10	
0	0	0	38	10	0	49	0	0	33	0	13	10	22	19	40	39	32	32	8	18	48	38	19	37	0	45	27	3	37	0	38	0	6	0	0	0	0	48	13	48	33	1	44	0	27	0	29	33	0	0	23	0	26	2	0	0	4	17	5	10	39	49	0	0	23	1	0	11	0	1	29	23	6	43	20	18	47	21	3	13	11	0	0	41	0	0	34	0	0	13	29	0	0	18	45	48	6	10	34	
10	0	0	0	43	19	4	0	26	7	0	11	0	35	35	0	42	31	0	7	0	6	0	0	42	15	45	38	17	0	46	0	2	42	0	9	19	9	2	0	43	29	30	0	13	0	0	26	38	0	0	18	35	0	49	34	0	46	38	39	35	43	7	29	0	26	0	0	44	10	29	0	0	12	14	36	0	47	26	8	46	21	32	23	45	17	34	0	11	32	24	36	0	0	47	0	33	42	36	0	
5	24	11	13	36	28	45	0	4	37	28	12	16	35	36	36	25	33	0	5	18	47	19	35	0	0	44	46	0	39	19	32	35	48	7	0	8	0	0	43	42	0	5	0	0	16	0	33	0	0	18	36	0	0	0	0	47	15	11	8	10	3	39	14	9	18	38	10	42	19	47	0	0	25	21	24	0	33	3	21	46	0	12	0	13	41	0	11	0	23	0	15	0	29	8	7	0	2	35	47	
49	30	10	13	45	32	31	28	22	34	0	0	0	15	17	0	14	14	0	0	0	39	0	24	14	0	0	47	0	0	25	10	36	17	29	14	0	0	0	41	3	6	0	37	0	0	0	26	49	28	48	0	33	20	17	0	0	7	18	25	0	31	43	4	9	36	40	4	0	0	25	34	31	31	35	14	17	0	19	23	26	43	23	0	0	0	0	32	23	0	38	0	0	32	0	28	26	0	0	10	
0	31	0	15	0	46	0	21	37	0	49	0	22	10	28	44	0	3	46	1	47	0	22	0	49	36	28	3	7	0	0	26	0	6	8	28	0	4	0	0	38	25	26	47	33	0	37	32	47	1	6	34	32	31	24	0	1	0	16	0	0	0	29	49	0	0	24	1	0	10	46	29	8	0	0	18	0	0	47	10	19	0	31	6	0	0	13	24	0	38	0	29	0	45	33	0	20	0	0	0	
20	36	0	41	0	48	36	22	30	39	21	0	0	49	13	25	0	33	10	0	40	47	0	25	8	13	0	27	45	0	18	44	35	5	29	21	0	0	17	4	32	23	16	9	32	22	4	32	0	28	0	11	15	0	0	0	21	8	28	22	11	6	26	7	19	13	41	40	2	22	0	35	0	29	18	28	0	0	0	0	36	35	39	26	4	38	29	36	15	0	29	0	38	45	0	9	0	0	27	0	
23	10	41	49	20	0	39	5	0	0	0	29	38	34	0	0	0	0	44	0	0	0	5	31	24	37	36	0	0	27	18	30	44	0	3	0	11	12	18	17	48	4	0	0	0	3	9	46	43	35	6	35	19	0	9	38	9	1	25	0	34	15	0	10	0	34	0	0	0	0	0	6	12	34	33	14	21	36	22	13	0	47	38	0	31	25	0	0	0	0	0	38	0	0	0	8	0	10	39	42	
0	48	12	42	0	13	0	0	6	0	27	18	1	16	0	34	38	0	10	35	39	39	4	0	0	21	48	0	21	0	13	0	16	25	45	35	18	23	0	0	13	16	0	30	1	3	8	29	0	0	23	44	28	15	0	47	21	29	0	0	0	47	33	11	21	33	32	0	33	35	35	0	0	49	34	17	45	22	38	20	10	15	35	39	30	0	0	0	29	32	45	45	0	0	0	0	41	0	0	29	
36	12	43	34	16	19	48	28	42	27	7	0	6	6	16	0	21	0	49	0	5	0	0	34	0	23	30	33	1	33	37	0	38	30	28	35	0	4	0	44	14	24	32	43	24	6	19	0	39	10	0	48	36	41	0	0	47	49	6	0	28	1	21	0	24	36	2	23	42	0	38	42	35	38	31	23	46	43	0	17	27	21	22	0	20	12	18	47	8	0	33	0	0	0	0	14	37	0	0	8	
36	14	0	28	26	21	25	21	22	21	0	23	4	0	23	1	3	42	24	6	1	19	5	40	1	4	0	0	31	0	0	0	0	31	16	39	31	0	46	41	17	8	7	22	0	27	49	7	15	30	21	0	0	0	42	0	0	40	0	49	5	19	0	0	38	19	0	22	30	0	4	0	0	27	2	0	0	0	12	37	0	49	24	41	37	26	45	0	7	28	0	9	8	0	14	0	0	0	0	0	
14	5	34	23	0	0	15	32	0	29	0	10	46	0	0	0	8	22	12	40	10	38	31	46	13	44	18	19	0	0	0	0	48	0	9	0	16	48	32	39	4	0	17	9	0	48	0	0	1	0	19	13	21	35	27	18	0	27	32	7	5	2	0	49	10	23	19	0	35	0	31	16	44	0	18	38	35	26	11	24	2	30	0	41	14	26	48	33	0	26	20	0	0	41	37	0	0	0	35	26	
44	29	45	4	27	36	0	35	0	43	30	2	0	21	26	7	12	39	48	0	34	28	7	0	45	0	22	0	26	14	34	0	23	46	12	27	48	35	0	20	34	43	18	0	10	13	45	46	21	1	31	1	0	49	10	23	46	38	41	22	6	11	15	33	0	6	20	28	33	3	30	4	0	0	0	7	8	15	46	17	20	47	25	49	3	13	6	42	2	0	0	0	10	0	0	0	0	0	40	42	
27	38	0	11	0	23	0	0	3	9	29	18	0	21	49	30	31	7	24	0	31	40	5	17	23	10	25	0	6	17	36	0	41	30	48	36	47	15	21	48	21	26	0	48	34	38	7	0	11	3	0	10	13	0	22	17	9	46	4	3	42	40	16	0	5	2	0	0	17	38	0	0	32	0	8	0	0	18	49	27	24	0	0	44	11	5	10	36	35	0	0	27	39	0	0	0	35	40	0	0	
24	43	15	2	10	13	1	0	0	19	34	26	49	46	4	0	21	34	40	22	30	16	47	11	0	17	40	0	0	0	1	16	0	39	0	7	10	4	27	0	27	24	10	10	15	19	49	27	45	36	9	17	20	0	0	17	0	0	48	13	41	19	0	37	20	12	20	0	16	0	45	11	20	42	10	12	49	0	40	6	25	32	0	4	33	10	34	0	47	10	0	0	42	29	8	0	26	42	0	0	
100
0	11	0	23	0	27	46	0	38	0	24	29	0	43	28	0	48	45	19	17	21	22	0	32	11	17	15	46	26	30	0	5	8	0	0	24	25	32	0	0	0	11	0	0	16	34	35	31	38	34	0	27	0	0	47	32	46	44	43	44	0	0	25	36	43	41	10	0	39	30	30	3	0	27	33	30	38	0	29	38	25	13	32	0	0	15	0	10	5	49	0	20	23	0	36	36	14	44	27	24	
11	0	49	12	42	0	3	28	0	11	0	0	0	19	0	0	0	6	34	0	14	32	43	0	39	6	13	11	17	0	39	2	0	0	14	20	9	0	16	49	0	0	46	0	45	21	14	0	37	6	0	0	13	38	0	27	11	0	0	25	49	31	48	27	3	0	0	38	0	33	2	44	1	27	15	2	0	0	7	9	0	49	21	36	34	48	0	0	24	30	31	36	10	48	12	14	5	29	38	43	
0	49	0	33	31	10	10	0	0	0	36	0	47	46	2	10	10	0	19	0	18	18	49	0	37	25	41	0	0	21	20	35	0	0	3	13	0	43	9	36	24	0	0	23	0	1	0	42	0	0	45	18	3	34	0	0	6	12	2	0	44	1	8	29	11	2	0	33	23	29	9	9	44	20	9	0	0	3	49	0	37	0	36	17	11	0	0	0	11	10	0	0	41	12	43	0	34	45	0	15	
23	12	33	0	42	42	10	0	33	0	0	10	18	18	29	0	0	10	0	0	0	31	28	24	45	11	43	2	7	0	0	3	0	16	13	29	27	0	0	37	9	45	0	0	30	0	45	0	0	3	0	10	0	0	18	23	36	10	41	29	10	14	0	0	25	0	0	16	0	0	23	44	45	0	3	45	36	48	0	26	0	36	42	10	26	8	38	0	13	13	15	41	49	42	34	28	23	4	11	2	
0	42	31	42	0	0	21	26	0	0	10	6	19	0	15	30	17	31	39	30	30	42	12	39	31	43	45	0	0	0	17	0	0	0	0	6	0	0	45	20	13	0	1	16	22	18	0	39	42	37	0	25	32	30	11	0	22	49	3	12	27	0	19	36	44	0	0	46	0	0	43	6	0	7	29	20	29	0	37	0	18	30	0	8	5	0	10	43	36	45	0	0	20	0	16	26	0	27	0	10	
27	0	10	42	0	0	0	36	34	49	4	0	23	26	47	0	45	47	3	25	16	26	26	38	0	30	0	0	10	11	0	37	22	15	10	0	32	47	43	0	9	38	13	41	48	22	0	0	14	1	42	30	43	6	25	16	1	26	2	5	2	10	42	0	0	0	35	33	0	26	22	29	12	6	10	27	15	29	33	0	6	37	0	22	0	0	0	19	28	32	46	48	0	13	19	21	0	36	23	13	
46	3	10	10	21	0	0	13	23	0	35	4	22	0	45	21	0	12	7	8	11	39	44	19	0	33	16	23	45	0	13	29	0	11	36	11	19	9	34	0	42	2	48	37	40	10	0	0	0	34	29	0	0	0	0	47	41	9	0	1	0	11	18	27	40	0	3	20	24	0	0	0	47	42	16	14	12	20	0	0	39	0	21	44	25	45	49	4	45	31	0	36	39	0	48	25	15	0	0	1	
0	28	0	0	26	36	13	0	43	2	11	48	32	12	0	10	35	12	11	2	33	0	0	4	10	1	11	0	35	1	13	26	40	0	23	12	0	0	0	0	0	10	41	0	47	25	0	40	4	0	0	47	0	26	8	1	44	6	1	19	0	25	8	0	21	1	0	0	15	18	12	40	42	0	18	0	8	0	13	0	0	48	0	25	2	15	0	0	0	28	21	22	5	0	28	21	32	35	0	0	
38	0	0	33	0	34	23	43	0	9	14	0	31	6	45	27	41	28	43	33	45	10	42	0	1	0	42	0	0	12	43	41	42	17	28	40	46	17	0	0	0	4	0	21	39	16	2	42	8	10	5	0	23	0	40	0	0	0	46	14	26	27	9	0	5	45	0	35	23	17	15	36	0	15	33	34	12	12	31	30	0	37	0	0	0	33	0	26	4	22	37	30	0	6	42	22	0	0	3	0	
0	11	0	0	0	49	0	2	9	0	42	44	13	6	39	33	39	0	12	8	13	18	0	0	2	3	44	4	12	0	13	34	38	0	0	15	31	2	25	0	0	15	15	15	25	40	10	6	18	18	0	22	7	39	0	0	20	27	36	0	6	14	44	44	28	34	16	12	27	42	0	19	1	0	0	12	21	19	39	37	10	0	0	43	9	0	33	7	37	34	0	39	0	0	27	21	29	43	9	19	
24	0	36	0	10	4	35	11	14	42	0	20	0	1	0	0	33	6	33	31	39	0	18	23	24	5	4	43	35	0	0	18	26	0	7	24	47	0	24	0	36	29	11	0	9	2	0	4	0	10	44	0	9	37	11	19	7	21	32	4	0	0	46	23	17	13	0	0	36	0	5	5	37	7	24	0	26	0	42	26	0	0	41	23	0	32	0	0	28	0	49	21	0	27	7	0	0	30	29	34	
29	0	0	10	6	0	4	48	0	44	20	0	0	0	0	2	19	20	0	34	17	3	34	0	17	23	10	5	0	45	39	0	0	26	42	47	3	47	12	48	36	0	9	0	0	39	6	0	14	25	0	39	0	21	2	14	0	11	47	7	10	0	29	18	0	8	13	41	40	43	6	10	23	43	0	8	42	10	0	0	7	9	0	16	10	26	13	11	12	0	0	0	29	18	0	23	10	2	18	26	
0	0	47	18	19	23	22	32	31	13	0	0	0	28	40	0	35	0	0	47	0	7	34	0	0	3	18	42	20	16	37	46	0	10	0	0	36	38	4	46	0	0	0	10	36	23	0	41	0	0	11	0	30	46	13	49	45	13	0	39	0	36	36	0	0	0	5	0	3	0	41	15	9	38	0	6	11	0	0	38	3	0	0	3	0	0	10	0	16	0	22	0	38	1	6	4	46	0	0	49	
